system:index,B2,B3,B4,B8,class,.geo
00000000000000000003_1542_0,2872,3272,3218,3474,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4413364077751,-38.238990940993524]}"
00000000000000000004_956_0,762,889,985,1636,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50996769548186,-38.191559893992014]}"
18_72_0,538,847,895,2120,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.773479386480936]}"
19_780_0,905,1114,1306,2648,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29445271025787,-36.77240140813999]}"
3_674_0,724,962,1112,1752,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31601227707674,-36.74922487380971]}"
15_2289_0,630,830,1016,1572,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.7664725272648]}"
8_962_0,616,913,1168,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.75326729258825]}"
17_3603_0,719,907,1134,1948,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30101041183195,-36.76970646228764]}"
00000000000000000002_1133_0,520,786.5,792,2450,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18890523865568,-37.82118450234954]}"
6_552_0,357,645,566,2814,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87772424995484,-37.63253829268444]}"
00000000000000000004_402_0,1015,1248,1522,2602,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51877118526622,-38.19730911181038]}"
2_1580_0,2598,2710,2832,2912,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32194115795193,-36.75308762953142]}"
17_3019_0,732,955,1130,2042,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30092058030354,-36.76979629381605]}"
00000000000000000009_1777_0,680,928,1013,1698,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52874248491995,-38.190661578707896]}"
00000000000000000005_2546_0,238,455.5,391.5,2131,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27325704383452,-37.703505200129875]}"
8_1152_0,502,745,1080,1880,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12736606741166,-36.734133177036504]}"
7_1655_0,2528,3035,3406,3881,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7242021678988,-37.041446835733794]}"
00000000000000000007_3677_0,466,713.5,802.5,2282,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98364019623438,-37.681855801782596]}"
8_2589_0,430,745,781,2924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8902108324041,-37.425476619694884]}"
16_532_0,168,316,479,1714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31214952135502,-36.77141326132746]}"
14_3132_0,458,708,830,2286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30693929270714,-36.765574211980685]}"
7_3535_0,785.5,995,1267,1796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7280649236205,-37.03911121599508]}"
00000000000000000008_1155_0,1608,1764,1852,2598,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55703941636972,-38.19766843792403]}"
3_543_0,1400,1784,2064,2330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31592244554832,-36.74994352603701]}"
00000000000000000003_1147_0,1426,1768,2056,2358,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4456483211389,-38.23701464736846]}"
4_1121_0,777,908,1066,2440,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82921522461237,-37.5277947305561]}"
2_418_0,450,633,640,3086,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8797903751083,-37.564625657205]}"
4_949_0,821,1182,1576,2714,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91230938839342,-36.437958627862294]}"
5_3312_0,526,853,1228,2328,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31277834205392,-36.74733841171306]}"
3_3124_0,698,877,937,2204,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86748345571587,-37.552588232397795]}"
00000000000000000007_3349_0,761,1038,1152,3106,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54796643200012,-38.182756404207645]}"
00000000000000000008_3162_0,813.5,981,1078,1925,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93342437185208,-37.69946278135134]}"
00000000000000000002_553_0,467,681.5,652,2640,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2587941677602,-37.80276903902509]}"
00000000000000000005_2422_0,533.5,867.5,872,2860,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26121961902732,-37.68724569348731]}"
4_1817_0,2094,2720,3330,3078,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.311700363713,-36.752997798003015]}"
4_3124_0,637,858,1142,2056,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30837659716173,-36.751740156605244]}"
3_1239_0,1372,1624.5,1873,2428,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0846199827331,-37.962938654183596]}"
00000000000000000008_2478_0,696,910,962.5,1648,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93306504573846,-37.6878745141862]}"
8_602_0,146,284,231,2412,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88967184323363,-37.42664442956424]}"
0_193_0,1448,1702,1836,2272,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2554658269271,-36.76422673905451]}"
15_1266_0,677,1040,1192,2176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3013697379456,-36.766023369622744]}"
10_2084_0,571,915,1114,2724,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.75901651040661]}"
19_970_0,835,1068,1308,1942,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29633917235452,-36.77186241896952]}"
8_3089_0,1166,1262,1218,2248,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89416341965423,-37.424129146768706]}"
19_3248_0,1052,1082,1074,2034,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2969679930534,-36.772491239668405]}"
00000000000000000005_620_0,1146,1440,1873,2704,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22753279587283,-37.67071669225952]}"
3_1892_0,938,1226,1504,2084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20453135031752,-36.75003335756542]}"
18_2715_0,1600,1836,1836,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3013697379456,-36.77240140813999]}"
4_1030_0,3637.5,3574.5,3401.5,4840,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78287587879737,-37.980365970695516]}"
00000000000000000002_3403_0,612,837,1007,2764,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43684483135453,-38.226594190072674]}"
00000000000000000000_245_0,576.5,807.5,747.5,2341,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07302256700427,-37.84436103667982]}"
9_2165_0,735,1044,1494,2186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12233550182057,-36.751740156605244]}"
00000000000000000000_374_0,298,619.5,449.5,3719,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07931077399311,-37.84615766724806]}"
7_353_0,308,484,547,2124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78474861804847,-37.298005680878326]}"
4_3169_0,899,1192,1598,2398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91177039922297,-36.43661115493612]}"
4_2574_0,764,997,1288,1666,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31286817358233,-36.75147066202001]}"
9_430_0,1380,1536,1628,3006,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.839815344965,-37.61061939975192]}"
1_286_0,761,997.5,1274,2628,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9829306925708,-37.95970471916077]}"
5_628_0,853.5,1199,1362,2255,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74701937611545,-37.05303510289893]}"
4_3657_0,530,792,1380,2712,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31017322772996,-36.75407577634395]}"
8_163_0,646,997,1362,2424,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1279050565821,-36.73071957895685]}"
00000000000000000000_3379_0,661,864,1005,2172,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40773941614904,-38.235667174442284]}"
5_3471_0,760,1064,1398,2276,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.73812605480265,-37.05303510289893]}"
4_1359_0,871,1068,1238,1320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3126885105255,-36.75111133590636]}"
9_2954_0,1140,1324,1512,1606,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16187509716738,-38.22506705408967]}"
4_3321_0,826,1126,1476,2634,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91105174699567,-36.43643149187929]}"
7_3704_0,730,1032,1406,2734,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7798977155142,-37.29423275668503]}"
8_2643_0,708,1064,1110,2730,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30038159113306,-36.75326729258825]}"
9_1471_0,819,1218,1360,1546,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1671751573437,-38.223450086578254]}"
8_1927_0,283,469,418,3034,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89658887092133,-37.42350032606982]}"
9_115_0,1042,1368,1616,1632,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17157690223587,-38.223989075748726]}"
00000000000000000006_465_0,640,846.5,920.5,1907,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04580361389546,-37.65158257670777]}"
5_941_0,818,1048,1270,1850,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31403598345167,-36.747248580184646]}"
4_2796_0,796,946,1046.5,1929,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78503183547926,-37.97740153025792]}"
00000000000000000003_424_0,1163,1467,1524,2720,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11641119522724,-37.776987390370856]}"
8_1925_0,470,828,1188,2774,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.75371645023031]}"
8_3209_0,896,1080,1208,2180,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77991143835976,-38.153920483587406]}"
5_373_0,1106,1598,2134,3082,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3134071627528,-36.747248580184646]}"
16_1689_0,29,208,213,2170,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31188002676978,-36.77213191355476]}"
00000000000000000005_1378_0,681,955.5,941.5,2680,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25017034103263,-37.703056042487816]}"
00000000000000000005_200_0,768,1166,1432,3124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.50996769548186,-38.182037751980346]}"
12_358_0,383,677,883,2910,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.76090297250327]}"
00000000000000000005_3101_0,472,773.5,885,2651,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21810048538958,-37.70341536860147]}"
00000000000000000009_3206_0,861,1180,1454,2370,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5284729903347,-38.192548040804546]}"
6_2722_0,1278,1586,1864,1918,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31349699428122,-36.74410447669023]}"
8_984_0,811,1038,1290,2542,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.77901312307566,-38.15347132594535]}"
19_3345_0,886,1136,1418,2008,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2962493408261,-36.77186241896952]}"
00000000000000000002_1374_0,497.5,751,1153,2169,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2763113158005,-37.802230049854614]}"
18_1247_0,594,835,1214,2124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.77285056578205]}"
00000000000000000006_452_0,714,791,899,1832,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53008995784614,-38.18599033923047]}"
6_907_0,787,1030,1484,2221,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80639801639575,-37.053574092069404]}"
1_606_0,1203,1351.5,1380,2307,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98787142663343,-37.96096236055853]}"
18_3028_0,681,903,1122,1886,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.773748881066176]}"
00000000000000000005_1424_0,329.5,497,489.5,2342,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2251073446057,-37.71967487524403]}"
8_3_0,788,1016,1172,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13284579064478,-36.72991109520114]}"
00000000000000000008_3505_0,629,1112,1316,2580,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55811739471065,-38.196770122639904]}"
4_3732_0,788,1104,1504,2632,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.90862629572854,-36.438767111618006]}"
13_3363_0,599,885,967,2308,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3104427223152,-36.76305892918515]}"
00000000000000000000_2154_0,966,1244,1352,2316,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4021698613875,-38.23216374483422]}"
8_1158_0,533,808,944,2574,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.896948197035,-37.426464766507415]}"
4_1518_0,938,1317,1752,2841.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7936556622068,-37.982701590434225]}"
3_2081_0,871,1092,1236,1992,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20623814935735,-36.75021302062224]}"
5_1673_0,744,952,1130,1420,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31152070065616,-36.74733841171306]}"
11_2493_0,647,957,1282,2288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30568165130938,-36.75946566804867]}"
00000000000000000004_1144_0,1214,1800,1576,2192,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5105066846523,-38.19191922010566]}"
3_3329_0,999,1348,1764,2244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20785511686876,-36.75039268367907]}"
4_3739_0,869,1190,1692,2518,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9216518673483,-36.438497617032766]}"
3_3908_0,1108,1404,1676,2328,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2059686547721,-36.750572346735886]}"
00000000000000000009_452_0,627,846,1012,2042,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52865265339153,-38.19093107329313]}"
3_2849_0,612,828,845,2316,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.86380036305098,-37.544503394840724]}"
1_2367_0,465,566,864,1806,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3201445273837,-36.75704021678155]}"
0_3003_0,308,464,663,1700,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32221065253717,-36.76090297250327]}"
0_2575_0,2084,2312,2834,3292,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83253899116363,-37.585556403324986]}"
00000000000000000002_3845_0,615,748.5,713.5,1775,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23579729648674,-37.80258937596826]}"
00000000000000000002_77_0,603.5,800,1491,2186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2401990413789,-37.7976486419056]}"
7_3907_0,983,1264,1206,2452,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78438929193481,-37.29207680000314]}"
4_2465_0,615,888,1118,2442,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83721023064103,-37.52411163789121]}"
14_3052_0,764,1186,1516,2270,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30559181978097,-36.76530471739545]}"
3_3369_0,1268,1530,1904,2644,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2051601710164,-36.75039268367907]}"
00000000000000000008_657_0,693,832,1076,1670,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55946486763685,-38.1966802911115]}"
6_3873_0,1036,1274,1392,1838,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67696450679966,-38.56319292703226]}"
00000000000000000005_1579_0,544,775,755,1924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51077617923755,-38.182486909622405]}"
7_1823_0,858,1146,1654,2396,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75925018682503,-38.584213504680655]}"
8_2206_0,1023,1130,1332,1488,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89461257729627,-37.42430880982553]}"
2_2709_0,1030,1316,1440,1986,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54742744282964,-38.18302589879288]}"
19_1343_0,407,782,861,3210,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29508153095676,-36.77213191355476]}"
6_2598_0,715,945,1396,2510,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67292208802112,-38.55959966589578]}"
00000000000000000003_1356_0,1452,1738,1922,2188,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4442110166843,-38.23764346806735]}"
00000000000000000004_1671_0,1200,1226,1522,2188,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5186813537378,-38.19641079652626]}"
13_3820_0,952,1268,1368,2540,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.76260977154309]}"
2_1289_0,1178,1448,1380,1990,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87233435825013,-37.55815778715934]}"
00000000000000000007_1891_0,870,1193,1231,2931,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97483670645,-37.70242722178894]}"
6_3846_0,752,1025,1318,2139,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81017094058905,-37.04791470577945]}"
3_548_0,2765,2775,2770,3645,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08183520535235,-37.963387811825655]}"
00000000000000000008_1050_0,871,1140,1266,1880,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55811739471065,-38.196141301941026]}"
