system:index,B2,B3,B4,B8,class,.geo
1_00000000000000000154_5_0,422,589,670,2340,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.11381065518515,-36.374807063388694]}"
1_00000000000000000143_2_0,624,834.5,1066,2556,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.24451552902454,-36.456374091186746]}"
1_000000000000000000b8_2_0,1258,1870,2554,3378,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11640204666355,-36.95772385125385]}"
1_0000000000000000007c_4_0,210,366,332,2194,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53241642902114,-37.43625640310432]}"
1_000000000000000001b2_0_0,3305.5,3408,3387,4742,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.8540270235815,-37.84993059144136]}"
1_00000000000000000155_7_0,335,584,666,2654,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52981588897904,-37.878047859834304]}"
1_0000000000000000012e_9_0,1106,1722,2010,2094,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6283473528014,-37.60828378001321]}"
1_000000000000000000f5_4_0,862,1465,1728,1461,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9849922434424,-36.52186127539906]}"
1_0000000000000000008d_6_0,590.5,855.5,1090,2123,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.09052599219905,-37.40912728152391]}"
1_000000000000000001f0_3_0,1227,1863,2329,2632,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37341004945014,-37.793606223127064]}"
1_00000000000000000065_2_0,677.5,1085,1377,2420,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81088959281635,-37.62562126499672]}"
1_000000000000000001d6_7_0,1035,1334,1559,4334,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5642122157971,-38.620235947573846]}"
1_00000000000000000037_8_0,875,1367,2123,3072,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.92649362131883,-35.107643523609696]}"
1_0000000000000000014f_5_0,351,679,503,3858,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.95928670347104,-38.53884858283262]}"
1_00000000000000000134_3_0,801.5,1103,1550,2813,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_0000000000000000004c_8_0,433,669,883.5,2493,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4298288235747,-37.2203912403304]}"
1_0000000000000000018a_2_0,543,751,810,2076,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.50654952312036,-38.184642866304294]}"
1_00000000000000000025_3_0,1024.5,1394,1791,2331,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55120036702294,-36.16819454804121]}"
1_00000000000000000153_4_0,605,963.5,1209,2203,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.99071858985153,-35.18049689315179]}"
1_0000000000000000017f_4_0,1182.5,1469.5,1635,3745,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8075749748288,-38.39628594724285]}"
1_00000000000000000043_8_0,378.5,708.5,534,491,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84745102488,-37.47165002529863]}"
1_0000000000000000017f_8_0,1169,1474,1496,3909,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8074851433004,-38.39619611571444]}"
1_0000000000000000008f_8_0,750.5,1273,1339,1563,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4347741319192,-38.003003515855326]}"
1_00000000000000000071_6_0,725.5,1094,1377,1793,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.13276510768006,-36.164780949961546]}"
1_00000000000000000048_3_0,759.5,1015.5,1484,2153,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9330696200203,-36.42062114287879]}"
1_00000000000000000168_8_0,685.5,1027,1500,2541,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.9971012026506,-37.44838365943993]}"
1_000000000000000001be_5_0,1466,1690,1658,3432,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.14749747833963,-38.63613612810276]}"
1_0000000000000000015c_7_0,1078.5,1173,1113,1826,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.64381667281566,-36.14367054078474]}"
1_0000000000000000014e_6_0,814,1080,1483,2292,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.16023525824673,-36.70871085449592]}"
1_0000000000000000000e_5_0,1811.5,2010.5,1891,4227,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9661276224759,-38.789298884045145]}"
1_00000000000000000156_3_0,509,767,911,2294,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.54733303701937,-37.11403071069065]}"
1_000000000000000001ed_9_0,1644,2296,2894,3636,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6688613721152,-37.002370120874595]}"
1_000000000000000000e9_2_0,2798,2710,2500,3506,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.76059308546934,-38.63254286696629]}"
1_000000000000000001df_4_0,525,827,1060,2734,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.70543195274257,-37.33681290115229]}"
1_0000000000000000006d_1_0,719,976,1359,2313,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26723375714906,-38.34831591107087]}"
1_000000000000000001c1_4_0,1100,1704,2340,3088,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5406855039169,-35.886123548827676]}"
1_0000000000000000004d_3_0,363.5,662,961.5,1539,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.38895547814724,-36.863131251836066]}"
1_0000000000000000019d_1_0,1170,1506,1656,2950,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.29886360371376,-38.62203257814209]}"
1_0000000000000000011e_1_0,432.5,676.5,684,2051,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62620511896506,-36.199096593814915]}"
1_00000000000000000180_2_0,2400,2437.5,2390.5,2980,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.56988989921447,-36.065337448009515]}"
1_0000000000000000012d_5_0,922,1360,2116,2932,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.10382563268587,-36.21760188866778]}"
1_00000000000000000026_0_0,493,800,1127,2220,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.70327142177882,-37.51261320225448]}"
1_00000000000000000031_4_0,639,1152,1426,1851,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1503629386851,-37.06067078281395]}"
1_000000000000000000fa_2_0,225,404.5,354,1767,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.57408453535874,-37.81049455046851]}"
1_0000000000000000006f_7_0,1025.5,1320,1798,2784,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.53438814836434,-37.92925183102911]}"
1_00000000000000000134_5_0,801.5,1103,1550,2813,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67201004989147,-37.84579834113441]}"
1_0000000000000000011b_2_0,114,206,321,727,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.35112268184028,-36.82746813505652]}"
1_00000000000000000183_9_0,1738,1940,1936,3702,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.62728309730602,-38.35801771613936]}"
1_000000000000000001ee_6_0,1029,1293,1721,2544,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.01407478723863,-37.00892782244866]}"
1_00000000000000000005_2_0,1400,1552,1736,2974,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.52002425238214,-38.56265393786179]}"
1_0000000000000000000c_7_0,894.5,1309,1624,3491,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.02386642383553,-36.85082433244363]}"
1_000000000000000000bf_7_0,896,1322,1676,2296,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.47285355140215,-37.465810975951854]}"
1_000000000000000000f4_5_0,834,1215,1678,2408,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13509157885508,-35.92645790508464]}"
1_000000000000000001c8_8_0,954,1374,1752,2430,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.65441221888642,-36.556715908422895]}"
1_0000000000000000007c_5_0,210,366,332,2194,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53241642902114,-37.43625640310432]}"
1_0000000000000000005c_5_0,1625,1641,1816,2317,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.22680956936367,-38.33708697001938]}"
1_00000000000000000117_3_0,854.5,1098,1590,2539,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85212226435743,-38.10657926811431]}"
1_0000000000000000014a_9_0,394.5,663.5,731.5,3517,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9901933235266,-37.65787078369661]}"
1_00000000000000000042_0_0,856.5,1182,1669,2755,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.3657652209714,-36.25218702710638]}"
1_00000000000000000171_5_0,905,1514,2138,2768,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56618393514034,-36.974432515538474]}"
1_00000000000000000011_5_0,1237,1618,2153,2816,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.22823772525456,-36.45008588419791]}"
1_000000000000000000af_7_0,1166.5,1534.5,1372,2275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.60824338756453,-36.23377156378193]}"
1_000000000000000000d8_1_0,378,502,428,1974,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2619382712546,-38.17853432237228]}"
1_000000000000000000ec_9_0,2457.5,2846.5,3073,4016,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.00152581895205,-36.16415212926267]}"
1_0000000000000000010a_9_0,3443,3118,3599,3596,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.39344705456784,-38.25857421418733]}"
1_0000000000000000010b_7_0,2929,2785,2671,3279,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.21755692193724,-38.370144972474975]}"
1_00000000000000000008_6_0,950,1309,1659,2698,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5027811732089,-36.08770549858409]}"
1_00000000000000000185_3_0,2257,2517,2766,3675,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.89391222219638,-37.8577459344132]}"
1_0000000000000000004d_2_0,368.5,701,1019.5,1434,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.38877581509044,-36.86331091489289]}"
1_00000000000000000020_9_0,1412,1991,2553,3319,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.12412755810698,-35.263052067762374]}"
1_0000000000000000004c_2_0,433,669,883.5,2493,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4298288235747,-37.2203912403304]}"
1_00000000000000000105_2_0,1110,1637,2096,2649,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.73290667759107,-36.441102731356715]}"
1_00000000000000000007_6_0,342,559,581.5,1355,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.46782756009296,-37.3970000251883]}"
1_000000000000000000bb_2_0,4790,4501,4256,4796,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1821770225885,-37.85532048314608]}"
1_0000000000000000003f_5_0,1064,1424,1512,2402,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.62673953385368,-38.2463571263233]}"
1_0000000000000000002d_4_0,1949.5,2079.5,2215,3447,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.867407347033,-36.52491554736507]}"
1_000000000000000001c6_2_0,2240,2230,2368,2987,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17732612005426,-38.254531795408795]}"
1_0000000000000000019a_3_0,504,791,937,1346,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25412292828275,-38.1613765004456]}"
1_000000000000000000ff_9_0,333.5,558.5,712,1444,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1652749724015,-37.57342914698937]}"
1_0000000000000000014d_0_0,583.5,890.5,1045,2146,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.77486714992315,-37.6059481602745]}"
1_000000000000000000a8_8_0,625.5,1168,1341,1769,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.12322466854098,-37.40984593375121]}"
1_00000000000000000019_1_0,1052,1571,2503,3196,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6147827920112,-35.32988672490087]}"
1_00000000000000000135_1_0,3663.5,3654,3501.5,4145,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.22448309818867,-38.504083781337194]}"
1_0000000000000000003d_7_0,2349,2349,2240,3330,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.72331757546024,-38.40095718672028]}"
1_00000000000000000059_7_0,3475.5,3442,3261.5,3952,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5041286461351,-36.45314015616392]}"
1_00000000000000000075_8_0,480.5,650,638,1310,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.362374494301,-37.69631867785692]}"
1_000000000000000001b7_8_0,760,811,904,2470,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.43665144545216,-38.4319490640224]}"
1_000000000000000001e3_4_0,602,1055,1363,1541,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.80397713941048,-36.65175766548274]}"
1_00000000000000000101_5_0,754,1162,1514,1460,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.37520668001838,-36.366722225831616]}"
1_000000000000000000e2_4_0,1627,2133,2672,3325,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78672491167353,-36.485389674863804]}"
1_00000000000000000053_8_0,848,1400,1588,3867,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.76535415647518,-38.09508083247758]}"
1_00000000000000000139_8_0,451,584,538,2018,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26975361422643,-38.209975357316466]}"
1_00000000000000000144_9_0,494,710,993,2024,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.51695625757057,-38.345620965218515]}"
1_00000000000000000151_7_0,217,328,335,1928,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04777990752052,-37.70691879820953]}"
1_0000000000000000006c_7_0,1024,1692,2386,2690,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.93172214709412,-36.070188350543766]}"
1_000000000000000001cb_5_0,1246,1592,1924,3054,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8309311722159,-36.63477950661289]}"
1_000000000000000000d8_5_0,402,466,377,960,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.26238742889666,-38.17853432237228]}"
1_000000000000000001c5_2_0,1378,1753,2368,2978,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.27108736430708,-36.17538107031416]}"
1_00000000000000000060_2_0,873,1240,1717,2387,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.4258716620427,-35.29036085239961]}"
1_000000000000000001db_6_0,387.5,550.5,700.5,1279,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42947864602473,-36.36214081788261]}"
1_0000000000000000009c_0_0,1688,1906.5,2021,2320,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.046616671933,-36.7100583274221]}"
1_0000000000000000013e_1_0,3042.5,2783,3473,3679,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.76544856228546,-36.19199990307037]}"
1_00000000000000000191_2_0,2154,2749,3196,3482,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.38995734780534,-37.924311096966456]}"
1_00000000000000000165_4_0,723.5,942,1281,2229,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48615776617083,-35.97415844667139]}"
1_00000000000000000013_7_0,1122,1574,2048,3088,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.71593766728492,-37.88676151809026]}"
1_000000000000000000a9_8_0,733,991,1300,2822,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.47960006459675,-36.24787511374261]}"
1_000000000000000000e7_0_0,141,297.5,231.5,1680,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31394615192326,-37.56282902663676]}"
1_000000000000000001e8_0_0,721,1100,1318,2496,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4306464558941,-38.649521025836144]}"
1_00000000000000000186_0_0,344,556.5,714.5,1262,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.72509133461924,-38.01791554957171]}"
1_0000000000000000005d_3_0,971,1639,2046,2542,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.88095818497766,-37.66640477889574]}"
1_0000000000000000000a_7_0,341.5,692,786.5,833,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.34772280660616,-36.8288156079827]}"
1_00000000000000000156_8_0,359.5,508,684.5,1670,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.54733303701937,-37.113940879162236]}"
1_00000000000000000123_2_0,911,1188,1310,2185,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.88636637380978,-37.360169098539394]}"
1_000000000000000000ee_0_0,785,1376,1490,1888,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.52064392451732,-35.89878979433376]}"
1_0000000000000000007d_5_0,2126,2259.5,2371,3845,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.84584320593228,-38.394668979731435]}"
1_000000000000000000a8_7_0,718.5,1243,1566,2137,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.12322466854098,-37.40993576527962]}"
1_00000000000000000027_2_0,170.5,270.5,323.5,1069,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16707160296974,-37.28911235956554]}"
1_0000000000000000005b_9_0,403,745,897,1072,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3501482578733,-36.93122355037232]}"
1_00000000000000000049_6_0,523.5,1004.5,1181,1547,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9338689552123,-36.917928484167355]}"
1_00000000000000000079_0_0,1512,2021,2469,3069,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.22176528092706,-36.11717023990322]}"
1_0000000000000000004a_5_0,828.5,1234,1158,3844.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.8849199207915,-38.30366964145013]}"
1_00000000000000000010_1_0,856.5,1251,1692,2232,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.9055857466081,-36.17376410280274]}"
